run,turn,card_id,choice,resources,moral,stability,progress
30,1,12,1,55,50,50,50
30,2,42,0,40,50,50,65
30,3,24,0,35,50,50,65
30,4,16,1,35,50,40,65
30,5,26,0,25,50,40,75
30,6,1,0,35,50,30,75
30,7,6,0,45,50,25,75
30,8,42,1,45,55,25,75
30,9,37,1,55,55,25,75
30,10,14,0,55,55,25,85
30,11,48,0,55,55,25,115
30,12,24,1,60,55,25,115
30,13,25,1,60,65,25,115
30,14,47,1,60,65,25,115
30,15,5,1,65,65,15,115
30,16,12,1,70,65,15,115
30,17,43,1,70,65,20,110
30,18,10,1,85,65,10,110
30,19,4,0,70,80,10,110
30,20,16,1,70,80,0,110
30,21,47,0,70,80,0,125
30,22,2,1,75,80,-10,125
30,23,48,1,75,80,-10,125
30,24,2,0,65,80,10,125
30,25,22,0,55,80,20,125
30,26,4,1,65,80,20,125
30,27,24,0,60,80,20,125
30,28,6,1,50,80,20,135
30,29,42,1,50,85,20,135
30,30,43,1,50,85,25,130
30,31,47,0,50,85,25,145
30,32,16,0,35,95,25,145
30,33,14,1,35,105,25,145
30,34,44,0,35,105,35,155
30,35,42,1,35,110,35,155
30,36,18,1,45,110,35,155
30,37,24,0,40,110,35,155
30,38,20,1,40,120,20,155
30,39,39,0,30,135,20,155
30,40,25,0,30,130,20,155
30,41,38,0,20,140,20,155
30,42,18,0,-10,140,20,185
30,43,16,1,-10,140,10,185
30,44,38,0,-20,150,10,185
30,45,44,1,-15,150,10,185
30,46,17,0,-35,170,10,185
30,47,26,1,-25,170,5,185
30,48,9,1,-20,170,5,185
30,49,7,1,-15,170,5,185
30,50,26,0,-25,170,5,195
30,51,8,0,-25,175,-5,195
30,52,3,0,-10,175,-10,195
30,53,9,0,-20,175,-10,200
30,54,17,0,-40,195,-10,200
30,55,8,0,-40,200,-20,200
30,56,26,1,-30,200,-25,200
30,57,48,0,-30,200,-25,230
30,58,1,0,-20,200,-35,230
30,59,30,0,-20,200,-45,255
30,60,36,0,-20,195,-45,270
30,61,38,1,-15,195,-45,270
30,62,10,0,-25,205,-45,270
30,63,47,1,-25,205,-45,270
30,64,9,0,-35,205,-45,275
30,65,22,1,-35,210,-55,275
30,66,13,1,-30,215,-55,275
30,67,40,1,-30,205,-45,275
30,68,39,0,-40,220,-45,275
30,69,19,0,-40,220,-45,275
30,70,10,0,-50,230,-45,275
30,71,27,1,-50,245,-50,275
30,72,22,1,-50,250,-60,275
30,73,36,1,-50,260,-60,275
30,74,10,1,-35,260,-70,275
30,75,23,1,-35,265,-75,275
30,76,10,1,-20,265,-85,275
30,77,11,0,-25,265,-85,275
30,78,24,0,-30,265,-85,275
30,79,42,1,-30,270,-85,275
30,80,30,1,-30,270,-75,275
30,81,45,1,-30,280,-75,275
30,82,44,0,-30,280,-65,285
30,83,17,0,-50,300,-65,285
30,84,38,0,-60,310,-65,285
30,85,18,0,-90,310,-65,315
30,86,8,1,-105,310,-65,325
30,87,45,1,-105,320,-65,325
30,88,26,0,-115,320,-65,335
30,89,26,1,-105,320,-70,335
30,90,9,0,-115,320,-70,340
30,91,48,0,-115,320,-70,370
30,92,18,1,-105,320,-70,370
30,93,7,0,-120,330,-70,370
30,94,36,0,-120,325,-70,385
30,95,22,1,-120,330,-80,385
30,96,40,0,-120,340,-90,385
30,97,41,0,-130,355,-90,385
30,98,48,0,-130,355,-90,415
30,99,26,0,-140,355,-90,425
31,0,8,0,50,55,40,50
31,1,14,0,50,55,40,60
31,2,28,0,30,55,40,75
31,3,39,0,20,70,40,75
31,4,44,1,25,70,40,75
31,5,43,0,45,70,30,75
31,6,41,0,35,85,30,75
31,7,20,0,25,85,45,75
31,8,5,1,30,85,35,75
31,9,8,0,30,90,25,75
31,10,24,0,25,90,25,75
31,11,1,0,35,90,15,75
31,12,23,0,25,90,15,85
31,13,15,0,40,85,15,85
31,14,17,1,10,85,30,85
31,15,2,0,0,85,50,85
31,16,21,0,-10,85,70,85
31,17,26,1,0,85,65,85
31,18,18,0,-30,85,65,115
31,19,9,1,-25,85,65,115
31,20,37,1,-15,85,65,115
31,21,41,0,-25,100,65,115
31,22,41,1,-20,90,65,115
31,23,28,0,-40,90,65,130
31,24,48,1,-40,90,65,130
31,25,36,1,-40,100,65,130
31,26,20,1,-40,110,50,130
31,27,43,0,-20,110,40,130
31,28,30,1,-20,110,50,130
31,29,11,0,-25,110,50,130
31,30,46,1,-20,110,50,130
31,31,8,1,-35,110,50,140
31,32,1,0,-25,110,40,140
31,33,4,1,-15,110,40,140
31,34,13,0,-15,110,40,160
31,35,38,0,-25,120,40,160
31,36,42,1,-25,125,40,160
31,37,39,0,-35,140,40,160
31,38,25,1,-35,150,40,160
31,39,9,1,-30,150,40,160
31,40,22,1,-30,155,30,160
31,41,12,1,-25,155,30,160
31,42,30,1,-25,155,40,160
31,43,21,0,-35,155,60,160
31,44,42,1,-35,160,60,160
31,45,18,0,-65,160,60,190
31,46,44,0,-65,160,70,200
31,47,41,0,-75,175,70,200
31,48,22,1,-75,180,60,200
31,49,25,0,-75,175,60,200
31,50,23,0,-85,175,60,210
31,51,48,0,-85,175,60,240
31,52,28,1,-75,175,60,240
31,53,30,1,-75,175,70,240
31,54,17,1,-105,175,85,240
31,55,6,1,-115,175,85,250
31,56,26,0,-125,175,85,260
31,57,45,1,-125,185,85,260
31,58,16,0,-140,195,85,260
31,59,29,0,-160,195,90,260
31,60,27,1,-160,210,85,260
31,61,13,0,-160,210,85,280
31,62,4,0,-175,225,85,280
31,63,19,0,-175,225,85,280
31,64,1,0,-165,225,75,280
31,65,3,0,-150,225,70,280
31,66,9,0,-160,225,70,285
31,67,13,1,-155,230,70,285
31,68,8,0,-155,235,60,285
31,69,45,1,-155,245,60,285
31,70,20,1,-155,255,45,285
31,71,28,0,-175,255,45,300
31,72,24,1,-170,255,45,300
31,73,28,0,-190,255,45,315
31,74,39,0,-200,270,45,315
31,75,27,0,-190,260,45,315
31,76,36,1,-190,270,45,315
31,77,44,0,-190,270,55,325
31,78,27,1,-190,285,50,325
31,79,8,1,-205,285,50,335
31,80,18,1,-195,285,50,335
31,81,48,1,-195,285,50,335
31,82,42,1,-195,290,50,335
31,83,36,0,-195,285,50,350
31,84,10,0,-205,295,50,350
31,85,22,1,-205,300,40,350
31,86,13,0,-205,300,40,370
31,87,4,0,-220,315,40,370
31,88,48,0,-220,315,40,400
31,89,19,0,-220,315,40,400
31,90,7,1,-215,315,40,400
31,91,45,0,-215,315,40,415
31,92,2,0,-225,315,60,415
31,93,7,0,-240,325,60,415
31,94,2,1,-235,325,50,415
31,95,18,1,-225,325,50,415
31,96,28,0,-245,325,50,430
31,97,29,0,-265,325,55,430
31,98,42,0,-280,325,55,445
31,99,13,0,-280,325,55,465
32,0,1,0,60,50,40,50
32,1,18,1,70,50,40,50
32,2,20,0,60,50,55,50
32,3,16,0,45,60,55,50
32,4,6,0,55,60,50,50
32,5,13,1,60,65,50,50
32,6,30,0,60,65,40,75
32,7,43,0,80,65,30,75
32,8,25,1,80,75,30,75
32,9,36,1,80,85,30,75
32,10,22,0,70,85,40,75
32,11,46,1,75,85,40,75
32,12,24,0,70,85,40,75
32,13,16,1,70,85,30,75
32,14,39,0,60,100,30,75
32,15,20,0,50,100,45,75
32,16,5,1,55,100,35,75
32,17,8,1,40,100,35,85
32,18,37,0,25,120,35,85
32,19,23,1,25,125,30,85
32,20,18,0,-5,125,30,115
32,21,4,0,-20,140,30,115
32,22,29,0,-40,140,35,115
32,23,23,0,-50,140,35,125
32,24,28,0,-70,140,35,140
32,25,29,0,-90,140,40,140
32,26,28,0,-110,140,40,155
32,27,28,1,-100,140,40,155
32,28,15,0,-85,135,40,155
32,29,17,0,-105,155,40,155
32,30,9,1,-100,155,40,155
32,31,23,1,-100,160,35,155
32,32,2,1,-95,160,25,155
32,33,1,1,-105,160,25,160
32,34,2,1,-100,160,15,160
32,35,12,1,-95,160,15,160
32,36,9,1,-90,160,15,160
32,37,40,0,-90,170,5,160
32,38,45,1,-90,180,5,160
32,39,44,1,-85,180,5,160
32,40,47,0,-85,180,5,175
32,41,47,1,-85,180,5,175
32,42,47,1,-85,180,5,175
32,43,16,1,-85,180,-5,175
32,44,15,1,-85,185,-5,175
32,45,47,1,-85,185,-5,175
32,46,4,1,-75,185,-5,175
32,47,20,0,-85,185,10,175
32,48,19,0,-85,185,10,175
32,49,14,1,-85,195,10,175
32,50,48,0,-85,195,10,205
32,51,14,1,-85,205,10,205
32,52,4,0,-100,220,10,205
32,53,5,1,-95,220,0,205
32,54,29,1,-95,240,-20,205
32,55,18,1,-85,240,-20,205
32,56,4,1,-75,240,-20,205
32,57,28,1,-65,240,-20,205
32,58,20,1,-65,250,-35,205
32,59,37,0,-80,270,-35,205
32,60,46,1,-75,270,-35,205
32,61,5,0,-85,270,-30,205
32,62,30,1,-85,270,-20,205
32,63,11,0,-90,270,-20,205
32,64,44,0,-90,270,-10,215
32,65,36,1,-90,280,-10,215
32,66,9,1,-85,280,-10,215
32,67,47,0,-85,280,-10,230
32,68,15,0,-70,275,-10,230
32,69,41,0,-80,290,-10,230
32,70,1,0,-70,290,-20,230
32,71,24,1,-65,290,-20,230
32,72,45,1,-65,300,-20,230
32,73,11,0,-70,300,-20,230
32,74,24,1,-65,300,-20,230
32,75,23,1,-65,305,-25,230
32,76,22,0,-75,305,-15,230
32,77,1,1,-85,305,-15,235
32,78,15,0,-70,300,-15,235
32,79,43,1,-70,300,-10,230
32,80,21,1,-65,300,-20,230
32,81,23,0,-75,300,-20,240
32,82,13,1,-70,305,-20,240
32,83,15,1,-70,310,-20,240
32,84,5,0,-80,310,-15,240
32,85,42,1,-80,315,-15,240
32,86,29,1,-80,335,-35,240
32,87,48,1,-80,335,-35,240
32,88,28,1,-70,335,-35,240
32,89,23,0,-80,335,-35,250
32,90,18,0,-110,335,-35,280
32,91,3,0,-95,335,-40,280
32,92,1,0,-85,335,-50,280
32,93,29,1,-85,355,-70,280
32,94,13,1,-80,360,-70,280
32,95,25,1,-80,370,-70,280
32,96,43,0,-60,370,-80,280
32,97,1,1,-70,370,-80,285
32,98,4,0,-85,385,-80,285
32,99,9,0,-95,385,-80,290
33,0,6,0,60,50,45,50
33,1,47,0,60,50,45,65
33,2,30,0,60,50,35,90
33,3,36,1,60,60,35,90
33,4,37,0,45,80,35,90
33,5,9,0,35,80,35,95
33,6,16,1,35,80,25,95
33,7,23,0,25,80,25,105
33,8,10,0,15,90,25,105
33,9,38,1,20,90,25,105
33,10,46,0,10,90,25,120
33,11,25,0,10,85,25,120
33,12,3,1,0,85,25,130
33,13,4,1,10,85,25,130
33,14,40,0,10,95,15,130
33,15,48,0,10,95,15,160
33,16,44,1,15,95,15,160
33,17,30,0,15,95,5,185
33,18,48,0,15,95,5,215
33,19,8,1,0,95,5,225
33,20,39,0,-10,110,5,225
33,21,8,1,-25,110,5,235
33,22,15,1,-25,115,5,235
33,23,4,1,-15,115,5,235
33,24,21,1,-10,115,-5,235
33,25,11,1,-5,115,-5,235
33,26,25,0,-5,110,-5,235
33,27,1,0,5,110,-15,235
33,28,40,1,5,100,-5,235
33,29,39,0,-5,115,-5,235
33,30,30,0,-5,115,-15,260
33,31,13,1,0,120,-15,260
33,32,5,1,5,120,-25,260
33,33,5,1,10,120,-35,260
33,34,46,1,15,120,-35,260
33,35,6,1,5,120,-35,270
33,36,17,1,-25,120,-20,270
33,37,30,0,-25,120,-30,295
33,38,30,0,-25,120,-40,320
33,39,4,1,-15,120,-40,320
33,40,13,1,-10,125,-40,320
33,41,2,1,-5,125,-50,320
33,42,29,0,-25,125,-45,320
33,43,11,1,-20,125,-45,320
33,44,20,0,-30,125,-30,320
33,45,40,1,-30,115,-20,320
33,46,13,1,-25,120,-20,320
33,47,28,1,-15,120,-20,320
33,48,41,1,-10,110,-20,320
33,49,40,1,-10,100,-10,320
33,50,8,0,-10,105,-20,320
33,51,16,0,-25,115,-20,320
33,52,8,0,-25,120,-30,320
33,53,27,0,-15,110,-30,320
33,54,41,1,-10,100,-30,320
33,55,24,0,-15,100,-30,320
33,56,16,1,-15,100,-40,320
33,57,46,0,-25,100,-40,335
33,58,19,0,-25,100,-40,335
33,59,4,0,-40,115,-40,335
33,60,6,0,-30,115,-45,335
33,61,39,0,-40,130,-45,335
33,62,9,1,-35,130,-45,335
33,63,43,1,-35,130,-40,330
33,64,8,0,-35,135,-50,330
33,65,26,0,-45,135,-50,340
33,66,5,0,-55,135,-45,340
33,67,21,0,-65,135,-25,340
33,68,6,1,-75,135,-25,350
33,69,13,0,-75,135,-25,370
33,70,25,1,-75,145,-25,370
33,71,27,1,-75,160,-30,370
33,72,11,0,-80,160,-30,370
33,73,22,1,-80,165,-40,370
33,74,47,1,-80,165,-40,370
33,75,11,0,-85,165,-40,370
33,76,22,1,-85,170,-50,370
33,77,4,0,-100,185,-50,370
33,78,6,0,-90,185,-55,370
33,79,25,0,-90,180,-55,370
33,80,43,0,-70,180,-65,370
33,81,5,1,-65,180,-75,370
33,82,12,1,-60,180,-75,370
33,83,7,0,-75,190,-75,370
33,84,14,1,-75,200,-75,370
33,85,16,1,-75,200,-85,370
33,86,47,1,-75,200,-85,370
33,87,42,1,-75,205,-85,370
33,88,47,0,-75,205,-85,385
33,89,23,1,-75,210,-90,385
33,90,7,1,-70,210,-90,385
33,91,11,1,-65,210,-90,385
33,92,30,1,-65,210,-80,385
33,93,10,0,-75,220,-80,385
33,94,30,1,-75,220,-70,385
33,95,5,1,-70,220,-80,385
33,96,43,0,-50,220,-90,385
33,97,9,0,-60,220,-90,390
33,98,42,1,-60,225,-90,390
33,99,6,0,-50,225,-95,390
34,0,12,1,55,50,50,50
34,1,10,1,70,50,40,50
34,2,23,1,70,55,35,50
34,3,11,1,75,55,35,50
34,4,21,0,65,55,55,50
34,5,46,0,55,55,55,65
34,6,6,0,65,55,50,65
34,7,44,0,65,55,60,75
34,8,19,0,65,55,60,75
34,9,29,0,45,55,65,75
34,10,28,0,25,55,65,90
34,11,28,1,35,55,65,90
34,12,16,1,35,55,55,90
34,13,7,0,20,65,55,90
34,14,25,0,20,60,55,90
34,15,23,0,10,60,55,100
34,16,46,1,15,60,55,100
34,17,23,0,5,60,55,110
34,18,24,1,10,60,55,110
34,19,22,1,10,65,45,110
34,20,30,0,10,65,35,135
34,21,6,1,0,65,35,145
34,22,45,0,0,65,35,160
34,23,27,1,0,80,30,160
34,24,12,1,5,80,30,160
34,25,26,0,-5,80,30,170
34,26,9,1,0,80,30,170
34,27,13,1,5,85,30,170
34,28,11,0,0,85,30,170
34,29,38,1,5,85,30,170
34,30,44,0,5,85,40,180
34,31,3,0,20,85,35,180
34,32,8,0,20,90,25,180
34,33,26,0,10,90,25,190
34,34,15,0,25,85,25,190
34,35,17,1,-5,85,40,190
34,36,2,0,-15,85,60,190
34,37,14,1,-15,95,60,190
34,38,12,0,-20,105,60,190
34,39,29,0,-40,105,65,190
34,40,37,0,-55,125,65,190
34,41,3,0,-40,125,60,190
34,42,47,1,-40,125,60,190
34,43,46,1,-35,125,60,190
34,44,7,0,-50,135,60,190
34,45,13,1,-45,140,60,190
34,46,21,1,-40,140,50,190
34,47,3,0,-25,140,45,190
34,48,28,1,-15,140,45,190
34,49,13,1,-10,145,45,190
34,50,42,1,-10,150,45,190
34,51,18,0,-40,150,45,220
34,52,43,1,-40,150,50,215
34,53,47,0,-40,150,50,230
34,54,10,0,-50,160,50,230
34,55,43,0,-30,160,40,230
34,56,47,1,-30,160,40,230
34,57,24,1,-25,160,40,230
34,58,25,0,-25,155,40,230
34,59,8,0,-25,160,30,230
34,60,5,1,-20,160,20,230
34,61,11,1,-15,160,20,230
34,62,48,0,-15,160,20,260
34,63,43,1,-15,160,25,255
34,64,38,1,-10,160,25,255
34,65,8,1,-25,160,25,265
34,66,19,1,-25,160,25,265
34,67,10,1,-10,160,15,265
34,68,37,1,0,160,15,265
34,69,10,0,-10,170,15,265
34,70,36,1,-10,180,15,265
34,71,28,1,0,180,15,265
34,72,41,0,-10,195,15,265
34,73,13,1,-5,200,15,265
34,74,38,0,-15,210,15,265
34,75,29,0,-35,210,20,265
34,76,38,1,-30,210,20,265
34,77,5,0,-40,210,25,265
34,78,28,1,-30,210,25,265
34,79,25,0,-30,205,25,265
34,80,14,1,-30,215,25,265
34,81,20,0,-40,215,40,265
34,82,8,0,-40,220,30,265
34,83,44,1,-35,220,30,265
34,84,14,1,-35,230,30,265
34,85,30,0,-35,230,20,290
34,86,21,0,-45,230,40,290
34,87,17,1,-75,230,55,290
34,88,47,1,-75,230,55,290
34,89,27,0,-65,220,55,290
34,90,37,1,-55,220,55,290
34,91,45,1,-55,230,55,290
34,92,5,0,-65,230,60,290
34,93,43,0,-45,230,50,290
34,94,5,0,-55,230,55,290
34,95,16,1,-55,230,45,290
34,96,7,1,-50,230,45,290
34,97,12,0,-55,240,45,290
34,98,37,0,-70,260,45,290
34,99,6,0,-60,260,40,290
35,0,38,0,40,60,50,50
35,1,19,1,40,60,50,50
35,2,22,0,30,60,60,50
35,3,43,0,50,60,50,50
35,4,45,0,50,60,50,65
35,5,18,0,20,60,50,95
35,6,26,0,10,60,50,105
35,7,19,1,10,60,50,105
35,8,38,1,15,60,50,105
35,9,13,0,15,60,50,125
35,10,47,0,15,60,50,140
35,11,7,0,0,70,50,140
35,12,25,0,0,65,50,140
35,13,36,0,0,60,50,155
35,14,10,1,15,60,40,155
35,15,46,1,20,60,40,155
35,16,4,1,30,60,40,155
35,17,6,0,40,60,35,155
35,18,45,0,40,60,35,170
35,19,18,1,50,60,35,170
35,20,41,0,40,75,35,170
35,21,41,1,45,65,35,170
35,22,13,0,45,65,35,190
35,23,43,0,65,65,25,190
35,24,25,0,65,60,25,190
35,25,14,0,65,60,25,200
35,26,17,1,35,60,40,200
35,27,20,1,35,70,25,200
35,28,8,0,35,75,15,200
35,29,1,0,45,75,5,200
35,30,12,1,50,75,5,200
35,31,39,1,55,75,5,200
35,32,37,1,65,75,5,200
35,33,47,1,65,75,5,200
35,34,25,1,65,85,5,200
35,35,19,0,65,85,5,200
35,36,21,0,55,85,25,200
35,37,17,1,25,85,40,200
35,38,25,1,25,95,40,200
35,39,40,1,25,85,50,200
35,40,24,0,20,85,50,200
35,41,7,1,25,85,50,200
35,42,21,0,15,85,70,200
35,43,15,0,30,80,70,200
35,44,1,1,20,80,70,205
35,45,11,0,15,80,70,205
35,46,38,1,20,80,70,205
35,47,36,1,20,90,70,205
35,48,16,1,20,90,60,205
35,49,13,1,25,95,60,205
35,50,14,0,25,95,60,215
35,51,22,1,25,100,50,215
35,52,26,1,35,100,45,215
35,53,23,1,35,105,40,215
35,54,29,0,15,105,45,215
35,55,4,0,0,120,45,215
35,56,38,0,-10,130,45,215
35,57,3,0,5,130,40,215
35,58,12,1,10,130,40,215
35,59,39,0,0,145,40,215
35,60,30,1,0,145,50,215
35,61,3,0,15,145,45,215
35,62,36,0,15,140,45,230
35,63,42,0,0,140,45,245
35,64,19,0,0,140,45,245
35,65,25,1,0,150,45,245
35,66,15,1,0,155,45,245
35,67,42,0,-15,155,45,260
35,68,9,0,-25,155,45,265
35,69,11,0,-30,155,45,265
35,70,45,1,-30,165,45,265
35,71,43,1,-30,165,50,260
35,72,30,0,-30,165,40,285
35,73,44,1,-25,165,40,285
35,74,36,0,-25,160,40,300
35,75,38,0,-35,170,40,300
35,76,11,1,-30,170,40,300
35,77,23,1,-30,175,35,300
35,78,38,1,-25,175,35,300
35,79,22,0,-35,175,45,300
35,80,7,1,-30,175,45,300
35,81,1,0,-20,175,35,300
35,82,15,0,-5,170,35,300
35,83,45,1,-5,180,35,300
35,84,4,0,-20,195,35,300
35,85,27,1,-20,210,30,300
35,86,16,0,-35,220,30,300
35,87,13,0,-35,220,30,320
35,88,43,1,-35,220,35,315
35,89,14,1,-35,230,35,315
35,90,30,1,-35,230,45,315
35,91,25,0,-35,225,45,315
35,92,5,0,-45,225,50,315
35,93,26,1,-35,225,45,315
35,94,46,0,-45,225,45,330
35,95,14,0,-45,225,45,340
35,96,5,1,-40,225,35,340
35,97,44,1,-35,225,35,340
35,98,26,1,-25,225,30,340
35,99,18,0,-55,225,30,370
36,0,29,0,30,50,55,50
36,1,23,1,30,55,50,50
36,2,36,0,30,50,50,65
36,3,21,0,20,50,70,65
36,4,17,0,0,70,70,65
36,5,46,0,-10,70,70,80
36,6,44,0,-10,70,80,90
36,7,43,0,10,70,70,90
36,8,20,1,10,80,55,90
36,9,3,1,0,80,55,100
36,10,13,1,5,85,55,100
36,11,8,0,5,90,45,100
36,12,40,0,5,100,35,100
36,13,5,0,-5,100,40,100
36,14,42,1,-5,105,40,100
36,15,27,1,-5,120,35,100
36,16,41,0,-15,135,35,100
36,17,48,1,-15,135,35,100
36,18,23,1,-15,140,30,100
36,19,46,1,-10,140,30,100
36,20,27,1,-10,155,25,100
36,21,29,0,-30,155,30,100
36,22,7,0,-45,165,30,100
36,23,41,1,-40,155,30,100
36,24,3,0,-25,155,25,100
36,25,38,0,-35,165,25,100
36,26,8,1,-50,165,25,110
36,27,36,0,-50,160,25,125
36,28,21,1,-45,160,15,125
36,29,19,1,-45,160,15,125
36,30,16,0,-60,170,15,125
36,31,1,0,-50,170,5,125
36,32,44,0,-50,170,15,135
36,33,27,0,-40,160,15,135
36,34,29,0,-60,160,20,135
36,35,1,1,-70,160,20,140
36,36,13,0,-70,160,20,160
36,37,14,1,-70,170,20,160
36,38,5,1,-65,170,10,160
36,39,16,0,-80,180,10,160
36,40,46,1,-75,180,10,160
36,41,43,1,-75,180,15,155
36,42,28,1,-65,180,15,155
36,43,12,1,-60,180,15,155
36,44,26,1,-50,180,10,155
36,45,46,1,-45,180,10,155
36,46,18,1,-35,180,10,155
36,47,13,0,-35,180,10,175
36,48,1,1,-45,180,10,180
36,49,46,0,-55,180,10,195
36,50,14,1,-55,190,10,195
36,51,7,0,-70,200,10,195
36,52,38,1,-65,200,10,195
36,53,15,0,-50,195,10,195
36,54,2,0,-60,195,30,195
36,55,37,1,-50,195,30,195
36,56,18,1,-40,195,30,195
36,57,28,1,-30,195,30,195
36,58,24,0,-35,195,30,195
36,59,11,0,-40,195,30,195
36,60,28,1,-30,195,30,195
36,61,1,1,-40,195,30,200
36,62,3,1,-50,195,30,210
36,63,26,1,-40,195,25,210
36,64,44,0,-40,195,35,220
36,65,25,1,-40,205,35,220
36,66,30,1,-40,205,45,220
36,67,2,0,-50,205,65,220
36,68,21,0,-60,205,85,220
36,69,47,1,-60,205,85,220
36,70,42,0,-75,205,85,235
36,71,4,1,-65,205,85,235
36,72,22,1,-65,210,75,235
36,73,21,1,-60,210,65,235
36,74,15,1,-60,215,65,235
36,75,38,1,-55,215,65,235
36,76,7,1,-50,215,65,235
36,77,37,0,-65,235,65,235
36,78,10,1,-50,235,55,235
36,79,45,1,-50,245,55,235
36,80,44,0,-50,245,65,245
36,81,2,0,-60,245,85,245
36,82,21,0,-70,245,105,245
36,83,14,0,-70,245,105,255
36,84,26,1,-60,245,100,255
36,85,18,0,-90,245,100,285
36,86,11,0,-95,245,100,285
36,87,3,0,-80,245,95,285
36,88,20,0,-90,245,110,285
36,89,18,0,-120,245,110,315
36,90,15,1,-120,250,110,315
36,91,36,1,-120,260,110,315
36,92,40,0,-120,270,100,315
36,93,6,0,-110,270,95,315
36,94,5,0,-120,270,100,315
36,95,15,0,-105,265,100,315
36,96,6,0,-95,265,95,315
36,97,4,0,-110,280,95,315
36,98,29,1,-110,300,75,315
36,99,25,1,-110,310,75,315
37,0,6,0,60,50,45,50
37,1,1,1,50,50,45,55
37,2,23,1,50,55,40,55
37,3,40,0,50,65,30,55
37,4,45,0,50,65,30,70
37,5,27,0,60,55,30,70
37,6,37,1,70,55,30,70
37,7,23,1,70,60,25,70
37,8,12,0,65,70,25,70
37,9,38,1,70,70,25,70
37,10,15,1,70,75,25,70
37,11,46,0,60,75,25,85
37,12,30,1,60,75,35,85
37,13,10,1,75,75,25,85
37,14,15,0,90,70,25,85
37,15,2,1,95,70,15,85
37,16,42,0,80,70,15,100
37,17,14,1,80,80,15,100
37,18,40,1,80,70,25,100
37,19,15,0,95,65,25,100
37,20,7,0,80,75,25,100
37,21,14,0,80,75,25,110
37,22,15,0,95,70,25,110
37,23,28,1,105,70,25,110
37,24,10,0,95,80,25,110
37,25,10,0,85,90,25,110
37,26,1,0,95,90,15,110
37,27,40,1,95,80,25,110
37,28,37,1,105,80,25,110
37,29,46,0,95,80,25,125
37,30,45,1,95,90,25,125
37,31,27,1,95,105,20,125
37,32,7,0,80,115,20,125
37,33,10,1,95,115,10,125
37,34,17,0,75,135,10,125
37,35,47,1,75,135,10,125
37,36,37,1,85,135,10,125
37,37,38,0,75,145,10,125
37,38,26,1,85,145,5,125
37,39,14,1,85,155,5,125
37,40,26,1,95,155,0,125
37,41,37,0,80,175,0,125
37,42,30,1,80,175,10,125
37,43,47,1,80,175,10,125
37,44,39,0,70,190,10,125
37,45,12,0,65,200,10,125
37,46,7,0,50,210,10,125
37,47,12,1,55,210,10,125
37,48,12,1,60,210,10,125
37,49,23,0,50,210,10,135
37,50,13,0,50,210,10,155
37,51,29,1,50,230,-10,155
37,52,38,0,40,240,-10,155
37,53,5,1,45,240,-20,155
37,54,40,0,45,250,-30,155
37,55,37,0,30,270,-30,155
37,56,21,1,35,270,-40,155
37,57,46,0,25,270,-40,170
37,58,24,0,20,270,-40,170
37,59,25,1,20,280,-40,170
37,60,40,0,20,290,-50,170
37,61,25,0,20,285,-50,170
37,62,10,0,10,295,-50,170
37,63,27,0,20,285,-50,170
37,64,14,1,20,295,-50,170
37,65,45,0,20,295,-50,185
37,66,11,0,15,295,-50,185
37,67,13,1,20,300,-50,185
37,68,26,0,10,300,-50,195
37,69,43,0,30,300,-60,195
37,70,48,0,30,300,-60,225
37,71,40,0,30,310,-70,225
37,72,8,0,30,315,-80,225
37,73,11,0,25,315,-80,225
37,74,27,1,25,330,-85,225
37,75,21,1,30,330,-95,225
37,76,12,0,25,340,-95,225
37,77,24,0,20,340,-95,225
37,78,30,1,20,340,-85,225
37,79,22,1,20,345,-95,225
37,80,29,1,20,365,-115,225
37,81,28,1,30,365,-115,225
37,82,18,1,40,365,-115,225
37,83,18,1,50,365,-115,225
37,84,20,1,50,375,-130,225
37,85,15,0,65,370,-130,225
37,86,40,1,65,360,-120,225
37,87,27,0,75,350,-120,225
37,88,21,0,65,350,-100,225
37,89,36,0,65,345,-100,240
37,90,16,0,50,355,-100,240
37,91,14,0,50,355,-100,250
37,92,47,0,50,355,-100,265
37,93,24,1,55,355,-100,265
37,94,41,0,45,370,-100,265
37,95,39,0,35,385,-100,265
37,96,22,0,25,385,-90,265
37,97,18,1,35,385,-90,265
37,98,25,1,35,395,-90,265
37,99,46,1,40,395,-90,265
38,0,27,1,50,65,45,50
38,1,9,1,55,65,45,50
38,2,24,1,60,65,45,50
38,3,2,0,50,65,65,50
38,4,22,1,50,70,55,50
38,5,22,1,50,75,45,50
38,6,17,0,30,95,45,50
38,7,5,0,20,95,50,50
38,8,1,0,30,95,40,50
38,9,6,0,40,95,35,50
38,10,41,1,45,85,35,50
38,11,40,1,45,75,45,50
38,12,7,1,50,75,45,50
38,13,36,0,50,70,45,65
38,14,42,1,50,75,45,65
38,15,39,1,55,75,45,65
38,16,40,1,55,65,55,65
38,17,25,0,55,60,55,65
38,18,4,1,65,60,55,65
38,19,48,0,65,60,55,95
38,20,28,0,45,60,55,110
38,21,48,0,45,60,55,140
38,22,41,1,50,50,55,140
38,23,3,1,40,50,55,150
38,24,25,1,40,60,55,150
38,25,11,1,45,60,55,150
38,26,46,1,50,60,55,150
38,27,29,1,50,80,35,150
38,28,42,1,50,85,35,150
38,29,47,1,50,85,35,150
